movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $)
tt6215712,Ajin: Demi-Human,2017,,109 min,"Action, Horror, Mystery",6.4,"A high school student discovers he is an Ajin, a demi-human being. He ends up a fugitive on the run because of his powers.",Katsuyuki Motohiro,/name/nm0609399/,"Takeru Satoh, 
Mamoru Miyano, 
Minami Hamabe, 
Gô Ayano","/name/nm2615398/,/name/nm1465001/,/name/nm4947538/,/name/nm1687017/",1947.0,
tt5361488,Magellan,2017,,103 min,"Action, Adventure, Mystery",5.2,"After NASA picks up a trio of mysterious signals from within our own solar system, astronaut Roger Nelson is dispatched on a multi-year solo mission aboard the Magellan spacecraft to investigate the sources.",Rob York,/name/nm3930458/,"Brandon Ray Olive, 
K. Danor Gerald, 
Whitney Palmer, 
Matthew Mercer","/name/nm1863658/,/name/nm1658341/,/name/nm7357891/,/name/nm2233310/",1616.0,
tt7837402,Red 11,2018,Not Rated,86 min,"Action, Horror, Mystery",4.9,Based on the research hospital where Robert Rodriguez sold his body to pay for 'El Mariachi'. 'Red 11' is the shirt color and number he was assigned.,Robert Rodriguez,/name/nm0001675/,"Roby Attal, 
Lauren Hatfield, 
Steve Brudniak, 
Eman Esfandi","/name/nm9234258/,/name/nm8270537/,/name/nm0115709/,/name/nm8566784/",475.0,
tt0068663,The Groundstar Conspiracy,1972,PG,96 min,"Action, Crime, Mystery",6.0,A government investigator tries to find out the truth behind the break-in at a top secret research facility.,Lamont Johnson,/name/nm0425593/,"George Peppard, 
Michael Sarrazin, 
Christine Belford, 
Cliff Potts","/name/nm0000577/,/name/nm0765546/,/name/nm0067785/,/name/nm0693420/",712.0,200406.0
tt7086410,Five Nights at Freddy's: Forgotten Memories,2017,,91 min,"Action, Horror, Mystery",7.4,"In order to successfully reverse Afton's work, Mike Schmidt must free the spirit of The Golden Freddy. To do this, he applies at the now closing Freddy Fazbear's Pizza. As he does this, he ...                See full summary »",Grey Rich,/name/nm9095954/,"Nick Brodsky, 
Hayden Bryant, 
Jacob Nonoyama, 
Nicholas Pace","/name/nm9095959/,/name/nm9104991/,/name/nm9095955/,/name/nm8693842/",41.0,
tt0488906,Zinda,2006,Not Rated,116 min,"Action, Drama, Mystery",4.8,"A man, taken and locked up for 14 years without any sane reason, is suddenly released, and has 4 days to figure out why this was done to him.",Sanjay Gupta,/name/nm0348495/,"Sanjay Dutt, 
John Abraham, 
Lara Dutta, 
Celina Jaitly","/name/nm0004569/,/name/nm1303433/,/name/nm1069034/,/name/nm1380415/",3594.0,332491.0
tt6340500,Inuyashiki,2018,Not Rated,127 min,"Action, Drama, Mystery",6.6,An middle-aged office worker encounters aliens and is gifted with alien technology and limitless powers.,Shinsuke Sato,/name/nm0766263/,"Noritake Kinashi, 
Takeru Satoh, 
Kanata Hongô, 
Fumi Nikaidô","/name/nm1136775/,/name/nm2615398/,/name/nm1959800/,/name/nm3049403/",2539.0,
tt7752454,Detective Chinatown 2,2018,R,121 min,"Action, Comedy, Mystery",6.1,Tang and Qin team up to solve a murder in New York's Chinatown.,Sicheng Chen,/name/nm2268805/,"Haoran Liu, 
Baoqiang Wang, 
Yang Xiao, 
Natasha Liu Bordizzo","/name/nm7807568/,/name/nm1316170/,/name/nm4763789/,/name/nm6812060/",2802.0,1983984.0
tt4872162,Countdown,2016,R,90 min,"Action, Crime, Mystery",4.7,"When a madman kidnaps a young boy and rigs him with explosives, Ray defies his captain and takes matter into his own hands. Now he must beat the clock and save the innocent child.",John Stockwell,/name/nm0007082/,"Nic Nemeth, 
Glenn Jacobs, 
Katharine Isabelle, 
Josh Blacker","/name/nm1111762/,/name/nm0414417/,/name/nm0410622/,/name/nm0085664/",1870.0,
tt8391976,Bungo Stray Dogs: Dead Apple,2018,TV-14,92 min,"Animation, Action, Mystery",7.3,The Armed Detective Agency investigates a bizarre series of suicides involving an eerie mist.,Takuya Igarashi,/name/nm0407024/,"Brian Beacock, 
Ray Chase, 
Lucien Dodge, 
Carrie Keranen","/name/nm0063527/,/name/nm2616557/,/name/nm2335252/,/name/nm1321026/",1760.0,
tt1079360,The Girl from the Naked Eye,2012,R,84 min,"Action, Crime, Mystery",4.8,"When Sandy, a call girl at ""The Naked Eye"", ends up dead, her friend and only ally in the world, Jake, goes on a manhunt to find out who killed her.",David Ren,/name/nm1975630/,"Jason Yee, 
Samantha Streets, 
Ron Yuan, 
Dominique Swain","/name/nm0947166/,/name/nm1191181/,/name/nm0950620/,/name/nm0000663/",2124.0,17401.0
tt3079568,Minutes to Midnight,2018,Not Rated,91 min,"Action, Horror, Mystery",3.6,"On the cusp of New Year's Eve, seven friends and a mysterious backpacker converge at a desolate ski lodge in the mountains when they are systematically hunted down by ruthless masked men with a cryptic agenda.",Christopher Ray,/name/nm0712782/,"William Baldwin, 
Richard Grieco, 
Bill Moseley, 
Viva Bianca","/name/nm0000287/,/name/nm0001298/,/name/nm0608405/,/name/nm2130586/",494.0,
tt0969269,Mad Detective,2007,Not Rated,89 min,"Action, Crime, Mystery",7.1,A rookie cop teams up with a former detective with a supernatural gift to hunt down a serial killer.,"Johnnie To, 
Ka-Fai Wai",/name/nm0864775/,"Ching Wan Lau, 
Andy On, 
Ka-Tung Lam, 
Kelly Lin","/name/nm0906413/,/name/nm0490513/,/name/nm0648499/,/name/nm0482628/,/name/nm0510914/",7781.0,4629.0
tt0930856,The Fourth Man,2007,,107 min,"Action, Adventure, Mystery",7.2,A man awakens from a two-month-long coma with total amnesia and sets out to discover the truth about his identity.,Dejan Zecevic,/name/nm0954099/,"Nikola Kojo, 
Dragan Petrovic-Pele, 
Bogdan Diklic, 
Marija Karan","/name/nm0463649/,/name/nm0678261/,/name/nm0226699/,/name/nm1461201/",4320.0,
tt0065610,Darker Than Amber,1970,PG,96 min,"Action, Drama, Mystery",6.2,Professional beach bum and 'knight errant' Travis McGee goes up against psychotic body-builder Terry Bartell. McGee pulls out all the stops when he joins a Caribbean cruise to bring the killer to justice.,Robert Clouse,/name/nm0167195/,"Rod Taylor, 
Theodore Bikel, 
Suzy Kendall, 
Ahna Capri","/name/nm0001792/,/name/nm0000942/,/name/nm0447648/,/name/nm0135622/",564.0,
tt5290882,Detective Chinatown,2015,,136 min,"Action, Comedy, Mystery",6.6,"After being rejected from the police academy, a mild-mannered young man travels to Bangkok where he and an energetic distant relative must solve a murder case.",Sicheng Chen,/name/nm2268805/,"Baoqiang Wang, 
Haoran Liu, 
He Chen, 
Liya Tong","/name/nm1316170/,/name/nm7807568/,/name/nm4369305/,/name/nm4405625/",2991.0,474252.0
