movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $)
tt0106564,Chtoby vyzhit,1992,R,112 min,"Action, Thriller",5.5,"Rough'n'tumble Afghan war veteran Oleg just wants to take it easy and run his survivalist camp. However, Oleg reluctantly agrees to lead a caravan smuggling drugs and guns across the desert...                See full summary »",Vsevolod Plotkin,/name/nm0687437/,"Vladimir Menshov, 
Aleksandr Rozenbaum, 
Sergey Veksler, 
Dmitri Volkov","/name/nm0579828/,/name/nm0742115/,/name/nm0892188/,/name/nm0901519/",130.0,
tt9109906,Mahira,2019,,129 min,"Action, Drama, Thriller",5.8,A women with a mysterious past goes to extreme lengths to protect her daughter from the assassins who are after them.,Mahesh Gowda,/name/nm10182950/,"Chaitra Achar, 
Gopalkrishna Deshpande, 
Mahesh Gowda, 
Balaji Manohar","/name/nm10182951/,/name/nm9109380/,/name/nm10182950/,/name/nm10182952/",140.0,
tt0110359,Lipstick Camera,1994,R,91 min,"Action, Thriller",4.1,Ambitious young woman wants to get into TV news. She borrows a small camera from a friend and obtains incriminating pictures that two former East German spies are after.,Mike Bonifer,/name/nm0094592/,"Brian Wimmer, 
Ele Keats, 
Corey Feldman, 
Terry O'Quinn","/name/nm0934463/,/name/nm0444185/,/name/nm0000397/,/name/nm0642368/",288.0,
tt0374312,The Eliminator,2004,R,90 min,"Action, Adventure, Thriller",3.5,"An ex-Navy SEAL faces his riskiest mission yet when he's forced to compete for his life in a survival game. The last man standing will take home a 10 million dollar prize, those who fail will die a lonely death in the jungle.",Ken Barbet,/name/nm0053556/,"Michael Rooker, 
Bas Rutten, 
Dana Lee, 
G. Anthony Joseph","/name/nm0740264/,/name/nm1008015/,/name/nm0497086/,/name/nm0430590/",542.0,
tt4884978,Zombinatrix,,,,"Action, Horror, Thriller",,"A Dominatrix is brutally murdered by thugs. Returning from the grave as Zombinatrix, she takes great pleasure in incorporating her sadistic S&M kinks into killing anyone crossing her path. After all, she is into whips and BRAINS.",Michael Kyne,/name/nm3650490/,"Bianca Allaine, 
Radford Baker, 
John Meacham, 
George Stover","/name/nm1440820/,/name/nm3780206/,/name/nm9729124/,/name/nm0832928/",,
tt3735554,Freetown,2015,PG-13,113 min,"Action, Drama, Thriller",4.6,A group of native Liberian missionaries make a desperate cross-country trip through their war torn country to save one of their own.,Garrett Batty,/name/nm1271233/,"Henry Adofo, 
Michael Attram, 
Alphonse Menyo, 
Phillip Adekunle Michael","/name/nm6750033/,/name/nm6750036/,/name/nm6750035/,/name/nm6750039/",1271.0,387130.0
tt14873790,The Green Force Mission 14th March,2021,,106 min,"Action, Mystery, Thriller",7.8,"Ex-army chief created a secret Force to save the nation from Terror attacks. GREEN FORCE is an unofficial team of Patriots which fight against every terrorist activities. Full POWERPACK movie with Action, Suspense, Comedy, Fight.",Sudhir Durlabh Tandel,/name/nm9699948/,"Mayur Chavda, 
Ramesh Goyal, 
Sahud Hashmi, 
Mushtaq Khan","/name/nm12672596/,/name/nm0324744/,/name/nm12672597/,/name/nm0451272/",57.0,
tt0087474,Inquilaab,1984,Not Rated,152 min,"Action, Drama, Thriller",5.9,"Street-wise and poor, Amar Nath makes a living selling cinema tickets and fast-food snacks (Bhel Puri) outside cinema halls. He is taken under the wing of a politician and Chair of the ""...                See full summary »",Rama Rao Tatineni,/name/nm0851253/,"Amitabh Bachchan, 
Ranjeet Bedi, 
C.S. Dubey, 
Utpal Dutt","/name/nm0000821/,/name/nm0710211/,/name/nm1021410/,/name/nm0244884/",323.0,
tt0089416,Killing Cars,1986,R,104 min,"Action, Thriller",4.2,"In a complex story of automotive intrigue, oil barons, corporate finance, and international villainy, the inventor of an environmentally friendly car powered by energy cells becomes the ...                See full summary »",Michael Verhoeven,/name/nm0894201/,"Jürgen Prochnow, 
Senta Berger, 
Agnès Soral, 
Daniel Gélin","/name/nm0001638/,/name/nm0000919/,/name/nm0814718/,/name/nm0004625/",193.0,
tt0409724,Bardaasht,2004,,155 min,"Action, Drama, Thriller",5.9,"A young man gets wrongly framed for drug trafficking and killed in a fake encounter by corrupt police force, the victim's brother vows to bring the killers to justice and to end the tyranny of their corrupt system.",Eeshwar Nivas,/name/nm0633106/,"Bobby Deol, 
Lara Dutta, 
Rahul Dev, 
Riteish Deshmukh","/name/nm0219967/,/name/nm1069034/,/name/nm0222144/,/name/nm1299011/",737.0,
