movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $)
tt0464926,Daddy Goon,1991,,,"Action, Comedy, Musical",6.2,Add a Plot,Rudy Meyer,/name/nm0991918/,"Paquito Diaz, 
Herbert Bautista, 
Charito Solis, 
Eddie Gutierrez","/name/nm0246703/,/name/nm1052132/,/name/nm0813098/,/name/nm0349347/",7.0,
tt0312954,Maula Jatt,1990,,,"Action, Drama, Musical",6.9,Add a Plot,Mohan Bhakri,/name/nm0080192/,"Dara Singh Randhawa, 
Satish Kaul, 
Bob Christo, 
Rana Jung Bahadur","/name/nm0802107/,/name/nm0442398/,/name/nm0160463/,/name/nm1021129/",15.0,
tt0293717,A Woman Called Sharab,1967,,101 min,"Action, Drama, Musical",5.9,A father and his son meet each other after many years. But there is always a woman in between.,Amir Shervan,/name/nm0792763/,"Behrouz Vossoughi, 
Fariba Khatami, 
Habibollah Boloor, 
Ali Mahzun","/name/nm0903750/,/name/nm1165585/,/name/nm2491952/,/name/nm1261024/",42.0,
tt8143896,Turning Point,2018,,142 min,"Action, Drama, Musical",6.6,Turning Point is an upcoming Action/Musical/Drama Indian film Produced By Dinesh Ramana under his banner Pruthvi Film Industries And Directed by SudhirDurlabh Tandel And Written by Kirit ...                See full summary »,Sudhir Durlabh Tandel,/name/nm9699948/,,,19.0,
tt0314263,Kastilyong buhangin,1980,,,"Action, Drama, Musical",7.7,"Oscar (Lito Lapid) and Laura (Nora Aunor) have been close ever since they were very young. When Laura was little her aunt and uncle abused her; one day when Oscar was trying to save Laura, ...                See full summary »",Mario O'Hara,/name/nm0641300/,"Nora Aunor, 
Lito Lapid, 
Tonio Gutierrez, 
Metring David","/name/nm0042124/,/name/nm0991856/,/name/nm1429894/,/name/nm1422438/",32.0,
tt14773818,Shimmgga,2019,,124 min,"Action, Drama, Musical",9.3,The movie is narrated in a flashback when Anna's 25 year old son visits the village for the first time and is made aware of the sacrifice of his family to preserve the sanctity of Shimmgga.,Niilesh Krishna,/name/nm12630823/,"Vijay Andalkar, 
Mansi Pndya, 
Bhushan Pradhan, 
Kamlesh Sawant","/name/nm7807673/,/name/nm14366094/,/name/nm4852679/,/name/nm1416918/",14.0,
tt0486820,Di bale na lang,1987,,122 min,"Action, Comedy, Musical",9.4,This is a musical romantic comedy inspired by Valenciano's hit song.,Mike Relon Makiling,/name/nm1294496/,"Gary Valenciano, 
Jackie Lou Blanco, 
Ricky Davao, 
Jestoni Alarcon","/name/nm1347688/,/name/nm1006583/,/name/nm0202516/,/name/nm1243950/",30.0,
tt0066587,The Singing Killer,1970,,105 min,"Action, Crime, Musical",6.9,"David Chiang plays Johnny, a reformed criminal turned pop headliner at a hip club in Hong Kong. His past isn't exactly common knowledge, but it seems to have inspired some of his biggest ...                See full summary »",Cheh Chang,/name/nm0151653/,"David Chiang, 
Ping Wang, 
Tina Chin-Fei, 
Lung Ti","/name/nm0156955/,/name/nm0684149/,/name/nm0157794/,/name/nm0862479/",71.0,
tt0360718,Kismet,1980,,,"Action, Family, Musical",4.8,"Moti comes from a poor family, and lives in a modest apartment with his widowed mother, and an unmarried sister, Shyama. He meets with a beautiful young woman named Ganga, and soon both ...                See full summary »",Bhisham Kohli,/name/nm1131828/,"Mithun Chakraborty, 
Ranjeeta Kaur, 
Shakti Kapoor, 
Om Shivpuri","/name/nm0149822/,/name/nm2209264/,/name/nm0007106/,/name/nm0794511/",24.0,
tt4772804,Shikar,2006,,135 min,"Action, Drama, Musical",7.2,"An astrologer by profession, Baburam Panja (Shantilal Mukhopadhyay) is the gang-leader of a group of goons who murder people for money. Saheb (Amitabh Bhattacharjee), Hero (Sagnik ...                See full summary »",Saron Datta,/name/nm3425229/,"Koyel Mallick, 
Amitabh Bhattacharjee, 
Santilal Mukherjee, 
Rajesh Sharma","/name/nm3359800/,/name/nm1569093/,/name/nm3366443/,/name/nm0788903/",15.0,
tt11242702,Allah Rakha,1987,,177 min,"Action, Crime, Musical",4.6,Add a Plot,"Masud Butt, 
Ilyas Rana",/name/nm0125231/,"Yusuf Khan, 
Sultan Rahi, 
Anjuman, 
Zamurrud","/name/nm11112257/,/name/nm0451345/,/name/nm0706691/,/name/nm0030135/,/name/nm0952795/",5.0,
tt9138070,Jungle Ka Qanoon,1995,,153 min,"Action, Crime, Musical",,Add a Plot,Masud Butt,/name/nm0125231/,"Sultan Rahi, 
Nadeem Baig, 
Muzaffar Adeeb, 
Albela","/name/nm0706691/,/name/nm3221054/,/name/nm3784099/,/name/nm1874451/",,
tt0371870,Pattikatu Raja,1975,,144 min,"Action, Drama, Musical",7.9,Add a Plot,"Sivakumar, 
Kamal Haasan, 
Jayasudha, 
S.A. Ashokan",/name/nm1107894/,,"/name/nm0352032/,/name/nm0419707/,/name/nm1125166/",20.0,
tt0021405,Song of the West,1930,Passed,82 min,"Action, Adventure, Musical",6.2,"As a wagon train treks west, two men, Lt. Singleton and a Stanton, a scout, are rivals for the attentions of the Colonels's daughter, Virginia. Stanton is held for murder after a fight with...                See full summary »",Ray Enright,/name/nm0258015/,"John Boles, 
Vivienne Segal, 
Joe E. Brown, 
Marie Wells","/name/nm0092900/,/name/nm0781876/,/name/nm0113873/,/name/nm0920328/",29.0,
tt0353937,Rathachakram,1991,,90 min,"Action, Crime, Musical",,"An honest forest guard tries to stop the atrocities of other guards. Unknown to him, a girl who is brought up in the jungle is also trying to stop the exploitation of forest resources.",P. Jaisingh,/name/nm1323168/,"Abhilasha, 
Mini Arun, 
Jahnvi, 
Kuthiravattam Pappu","/name/nm1708607/,/name/nm3170748/,/name/nm14184254/,/name/nm0660658/",,
tt3592082,Punjabian Da King,2015,,107 min,"Action, Drama, Musical",7.2,A contract killer's ( Navraj Hans) life turns upside down when he falls in love with a girl whose father he has to kill.,Mandeep Chaahal,/name/nm1401789/,"Bunny, 
Hobby Dhaliwal, 
Navraj Hans, 
Satwant Kaur","/name/nm13652372/,/name/nm5712019/,/name/nm3877677/,/name/nm3830290/",49.0,
tt11210212,Chan Veryam,1981,,,"Action, Biography, Musical",,Add a Plot,Jahangir Qaisar,/name/nm11097804/,"Sultan Rahi, 
Anjuman, 
Mustafa Qureshi, 
Iqbal Hassan","/name/nm0706691/,/name/nm0030135/,/name/nm0704549/,/name/nm3806554/",,
tt0154700,Kabli Khan,1963,Not Rated,123 min,"Action, Musical",4.8,Add a Plot,K. Amarnath,/name/nm0024061/,"Ajit Khan, 
Helen, 
Samson, 
Salim","/name/nm0015000/,/name/nm0374974/,/name/nm1208877/,/name/nm0758301/",14.0,
tt0293111,The Black Suit Thief,1968,,100 min,"Action, Drama, Musical",6.4,Two brothers lost each other in their childhood. When grow up one becomes a thief known as the black suit thief and the other a cop. While they meet each other they have to overcome many troubles against love and law.,Amir Shervan,/name/nm0792763/,"Behrouz Vossoughi, 
Pouri Baneai, 
Taghi Zohuri, 
Katayun Amir Ebrahimi","/name/nm0903750/,/name/nm0051536/,/name/nm1182873/,/name/nm0441191/",30.0,
tt0320119,Naanum Oru Thozhilaali,1986,,125 min,"Action, Drama, Musical",6.3,The film was launched by C. V. Sridhar in 1980 as a Cinemascope venture and was then titled as Sakthi. Sridhar collaborated with Kamal Haasan after the success of the 1978 film Ilamai ...                See full summary »,C.V. Sridhar,/name/nm0820232/,"Kamal Haasan, 
Ambika, 
Devika, 
Jaishankar","/name/nm0352032/,/name/nm0024302/,/name/nm0222160/,/name/nm1126254/",56.0,
tt11220112,Jatt in London,1981,,,"Action, Musical",7.6,Add a Plot,Yunus Malik,/name/nm0539601/,"Sultan Rahi, 
Aasia, 
Mustafa Qureshi, 
Nazli","/name/nm0706691/,/name/nm0007545/,/name/nm0704549/,/name/nm2130004/",8.0,
