movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $)
tt4878736,Geolog. Silnee smerti,2014,,85 min,"Action, Adventure, Biography",7.8,Add a Plot,Dilmurod Masaidov,/name/nm5527449/,"Oleg Galahov, 
Adiz Rajabov, 
Nazim Tulyahodzhayev, 
Bobur Uldashev","/name/nm7471462/,/name/nm4470664/,/name/nm0876468/,/name/nm4705423/",30.0,
tt10796262,I Will,2019,,,"Action, Biography",,I WILL celebrates the career and life of Grammy Award® winner and Academy Award® nominated actor Will Smith.,Simon Scheerens,/name/nm5824052/,,,,
tt3727408,Harlem Hell Fighters,,,,"Action, Adventure, Biography",,"A factual account of the 369th U.S. Infantry Regiment which was predominantly African-American; dubbed ""Hell Fighters"" by their defeated enemy, the 369th never lost a man captured, an inch of ground or a trench taken during World War I.",,,,,,
tt2698224,The Tailor,I,,,"Action, Adventure, Biography",,Add a Plot,,,,,,
tt0346775,Col. Elmer Jamias: Barako ng Maynila,2000,,100 min,"Action, Biography",,Add a Plot,Toto Natividad,/name/nm0622350/,"Jinggoy Estrada, 
Angelu De Leon, 
John Regala, 
Jeffrey Santos","/name/nm1257073/,/name/nm0209644/,/name/nm1049183/,/name/nm0764129/",,
tt2354293,Raul Zaragosa,1981,,,"Action, Biography",,"THE BIOFLICK, FILMED ENTIRELY IN SAN FRANCISCO, CALIFORNIA, U.S.A.., TAKES THE LIFE STORY TAKES THE LIFE STORY OF FRISCO BOY OF CAVITE AS A SUBJECT.",Leonardo L. Garcia,/name/nm1595279/,"Ramon Revilla, 
Janet Bordon, 
Tamara Rose, 
Max Alvarado","/name/nm0720898/,/name/nm1274925/,/name/nm4108983/,/name/nm0023173/",,
tt0492445,Ripley's Believe It or Not!,,,,"Action, Adventure, Biography",,"Believe It or Not picks up with Ripley at the time when he gained celebrity status through a ""Believe it or Not"" column that chronicled his search for the greatest oddities in the world. ...                See full summary »",Ron Zimmerman,/name/nm2089365/,,,,
tt2531404,Who Is the Bloodiest Royal?,,,113 min,"Action, Adventure, Biography",,The epic battle between the bloodiest Royals Vlad The Impaler and the Blood Countess Elizabeth Bathory will be fought.,"Jonathon The Impaler Sharkey, 
Brooke Bezick, 
Rakhil Dolgorukov Tepes Sharkey",/name/nm2652647/,"Bill Houskeeper, 
Bjorn Jiskoot Jr., 
Edward Olson, 
Jonathon The Impaler Sharkey","/name/nm3861054/,/name/nm4607595/,/name/nm2567223/,/name/nm2439930/,/name/nm5245915/,/name/nm2652647/",,
tt22769036,Booth,IV,,90 min,"Action, Adventure, Biography",,"After assassinating President Lincoln, John Wilkes Booth sets out on a 12 day manhunt to escape the authorities before it's too late.",James Barbatano,/name/nm11038846/,James Barbatano,/name/nm11038846/,,
tt5135252,Rudolph Nuriyev. Rudik,2015,,52 min,"Action, Biography",,"During the war the Nuriyev family is evacuated to the Tatar village near Ufa. The father is fighting on the front. Difficult times of famine. Little Rudik is very fond of dancing. One day, ...                See full summary »",Farid Davletshin,/name/nm0205778/,,,,
tt0397896,Anak ko ... Lando,1985,,,"Action, Biography",,"THIS IS A SCREEN ADAPTATION OF EXCERPTS IN THE OF ROLANDO GALMAN, BENIGNO AQUINO'S FELLED ASSASSIN, PARTICULARLY INCIDENTS RELATED TO THE AQUINO ASSASSINATION.",Diego Cagahastian,/name/nm2850796/,"Marissa Delgado, 
Dodie Ramirez, 
Reynaldo Galman, 
Marilyn Galman","/name/nm0217022/,/name/nm1555025/,/name/nm5352583/,/name/nm5352510/",,
tt0498196,Target... Police General: Major General Alfredo Lim Story,1989,,,"Action, Biography",,THE MOVIE FEATURES THE LIFE STORY OF Maj. Gen. ALFREDO LIM OF THE WESTERN POLICE DISTRICT.,Pepe Marcos,/name/nm1390536/,"Ramon Revilla, 
Alma Moreno, 
Conrad Poe, 
Romy Diaz","/name/nm0720898/,/name/nm0603865/,/name/nm0688105/,/name/nm0225042/",,
tt0494666,Celeste Gang,1985,,,"Action, Biography",,"THE MOVIE WAS BASED ON A TRUE-TO-LIFE NOTORIOUS GROUP OF YOUNG GUNMEN KNOWN AS THE ""CELESTE GANG,"" LINKED TO A NUMBER OF ARMED HOLDUPS AND VIOLENT INCIDENTS IN METRO MANILA IN THE 80S. THE ...                See full summary »",Nilo Saez,/name/nm0844603/,"Ramon 'Bong' Revilla Jr., 
Lani Mercado, 
Tanya Gomez, 
Elsa Agana","/name/nm1142519/,/name/nm1235749/,/name/nm0351270/,/name/nm2162139/",,
tt15358248,A Gamers Life,2021,,146 min,"Action, Adventure, Biography",,"Jordan starts a YouTube channel for gaming and turns out to be a success, but it doesn't go as planned.",Jordan Wilson,/name/nm12246691/,"Jordan Wilson, 
Jords Iii, 
Jords Ii, 
Jordsss the Seventh","/name/nm12246691/,/name/nm12351816/,/name/nm12830937/,/name/nm12523570/",,
tt0487541,Alfredo Lim,1977,,,"Action, Biography",,Add a Plot,Jim Goldman,/name/nm0302619/,"Rudy Fernandez, 
Jean Saburit, 
Vivian Velez","/name/nm0273049/,/name/nm0754956/,/name/nm0892480/",,
tt8232694,Jean Bart Marin Corsaire,,,,"Action, Adventure, Biography",,"Jean Bart born to Dunkirk, is a sailor corsair in the service of the Sun King.",Emmanuel Buriez,/name/nm8306570/,"Marie Beaumont, 
Patrick Delandtsheer, 
Rawling R.K. Raytan","/name/nm6260846/,/name/nm9803744/,/name/nm10063771/",,
tt2378144,Defiant,I,,,"Action, Adventure, Biography",,"After being forced into the Iraqi army, a defiant teenager escapes and masters the art of living on the run, only to learn he must once again return to Saddam's brutal regime to save his family from certain death.",,,,,,
tt0757327,Sendong Sungkit,1984,,,"Action, Biography",,ROSENDO DELA PAZ IS THE SUBJECT OF THE BIOFLICK.,Arturo San Agustin,/name/nm1920687/,"Anthony Alonzo, 
Liz Alindogan, 
Anna Marie Gutierrez, 
Paquito Diaz","/name/nm0022300/,/name/nm1392981/,/name/nm0349333/,/name/nm0246703/",,
tt12209462,Fast as Hellé: The Hellé Nice Story,,,,"Action, Biography",,Plot is being kept under wraps.,,,,,,
tt23667984,E.O. (Emancipation Odyssey),,,,"Action, Adventure, Biography",,"E.O. (Emancipation Odyssey) is a dramatic tale of historical fiction, inspired by true events that address the classic biographical theme of the genre. In the early 1820s, a young African ...                See full summary »",Patrick Jerome,/name/nm2555036/,,,,
tt3477460,Hearst,,,,"Action, Adventure, Biography",,Add a Plot,,,,,,
